USER_ID,FIRST_NAME,LAST_NAME,MESSAGE_ID,NUMBER_RETWEETS
120,Name120,Surname120,1035,46
232,Name232,Surname232,1049,43
282,Name282,Surname282,1026,36
165,Name165,Surname165,1031,36
166,Name166,Surname166,1019,34
216,Name216,Surname216,1034,33
34,Name34,Surname34,1032,31
149,Name149,Surname149,1018,30
77,Name77,Surname77,1041,29
74,Name74,Surname74,1039,28
176,Name176,Surname176,1009,27
94,Name94,Surname94,1040,27
290,Name290,Surname290,1016,26
239,Name239,Surname239,1029,26
91,Name91,Surname91,1037,26
158,Name158,Surname158,1028,25
296,Name296,Surname296,1027,25
78,Name78,Surname78,1044,25
110,Name110,Surname110,1007,24
112,Name112,Surname112,1048,24
222,Name222,Surname222,1015,24
251,Name251,Surname251,1023,23
18,Name18,Surname18,1030,23
64,Name64,Surname64,1045,23
238,Name238,Surname238,1010,22
79,Name79,Surname79,1020,22
47,Name47,Surname47,1038,21
219,Name219,Surname219,1012,21
287,Name287,Surname287,1042,20
235,Name235,Surname235,1046,20
197,Name197,Surname197,1006,20
43,Name43,Surname43,1025,19
6,Name6,Surname6,1008,19
227,Name227,Surname227,1005,19
25,Name25,Surname25,1033,19
8,Name8,Surname8,1036,18
234,Name234,Surname234,1004,18
153,Name153,Surname153,1002,18
230,Name230,Surname230,1047,18
58,Name58,Surname58,1011,18
212,Name212,Surname212,1017,18
114,Name114,Surname114,1021,17
183,Name183,Surname183,1014,17
10,Name10,Surname10,1003,16
105,Name105,Surname105,1024,15
46,Name46,Surname46,1013,15
61,Name61,Surname61,1043,14
250,Name250,Surname250,1022,12
267,Name267,Surname267,1001,12
204,Name204,Surname204,1000,7
